date,fund,company,ticker,shares,value,stockPrice,weight,deltaShares,flowValue,deltaValue,deltaPrice,deltaPricePercent,deltaWeight,action
2021-04-16,ARKX,AEROVIRONMENT INC,AVAV,67127.0,7.32,109.11,0.0104,2856.0,0.31,0.23,-1.22,-0.0111,-0.028,Buy
2021-04-16,ARKX,AIRBUS SE,AIR,94889.0,11.68,123.14,0.0167,4032.0,0.5,0.78,3.08,0.0257,0.0183,Buy
2021-04-16,ARKX,ALIBABA GROUP HOLDING-SP ADR,BABA,47008.0,11.24,239.09,0.016,1988.0,0.48,0.47,-0.14,-0.0006,-0.0123,Buy
2021-04-16,ARKX,ALPHABET INC-CL C,GOOG,9254.0,21.25,2296.66,0.0303,392.0,0.9,1.27,41.82,0.0185,0.01,Buy
2021-04-16,ARKX,AMAZON.COM INC,AMZN,6612.0,22.34,3379.09,0.0319,280.0,0.95,1.24,46.09,0.0138,0.0063,Buy
2021-04-16,ARKX,ANSYS INC,ANSS,19837.0,7.43,374.62,0.0106,840.0,0.31,0.47,8.0,0.0218,0.0095,Buy
2021-04-16,ARKX,ATLAS CREST INVESTMENT COR-A,ACIC,646376.0,6.43,9.95,0.0092,27440.0,0.27,0.24,-0.06,-0.006,-0.0108,Buy
2021-04-16,ARKX,AUTODESK INC,ADSK,19935.0,5.96,298.86,0.0085,840.0,0.25,0.34,4.51,0.0153,0.0119,Buy
2021-04-16,ARKX,BOEING CO/THE,BA,96018.0,24.11,251.11,0.0344,4088.0,1.03,0.91,-1.32,-0.0052,-0.0143,Buy
2021-04-16,ARKX,DASSAULT SYSTEMES SE,DSY,79732.0,18.26,228.99,0.026,3388.0,0.78,0.81,0.48,0.0021,-0.0076,Buy
2021-04-16,ARKX,DEERE & CO,DE,36823.0,14.07,382.14,0.0201,1568.0,0.6,0.62,0.64,0.0017,-0.005,Buy
2021-04-16,ARKX,DREYFUS GOVT CASH MAN INS,,581836.4,0.58,1.0,0.0008,-782354.47,-0.78,-0.78,0.0,0.0,-0.619,Sell
2021-04-16,ARKX,ELBIT SYSTEMS LTD,ESLT,70813.0,10.12,142.93,0.0144,2996.0,0.43,0.48,0.73,0.0051,-0.0069,Buy
2021-04-16,ARKX,GARMIN LTD,GRMN U,91317.0,12.65,138.55,0.018,3864.0,0.54,0.62,0.94,0.0068,-0.0055,Buy
2021-04-16,ARKX,HEICO CORP,HEI,61556.0,8.33,135.31,0.0119,2604.0,0.35,0.44,1.54,0.0115,0.0,Buy
2021-04-16,ARKX,HONEYWELL INTERNATIONAL INC,HON,34482.0,7.93,229.84,0.0113,1456.0,0.33,0.35,0.46,0.002,-0.0088,Buy
2021-04-16,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,782983.0,32.52,41.53,0.0464,33236.0,1.38,1.68,0.4,0.0097,0.0022,Buy
2021-04-16,ARKX,JAWS SPITFIRE ACQUISITION-A,SPFR,635876.0,6.48,10.19,0.0092,26992.0,0.28,-0.03,-0.5,-0.0468,-0.0612,Buy
2021-04-16,ARKX,JD.COM INC-ADR,JD,399206.0,30.93,77.49,0.0441,16940.0,1.31,1.07,-0.63,-0.0081,-0.0178,Buy
2021-04-16,ARKX,KOMATSU LTD,6301,993188.0,30.9,31.11,0.0441,42000.0,1.31,1.6,0.3,0.0097,0.0023,Buy
2021-04-16,ARKX,KRATOS DEFENSE & SECURITY,KTOS,1440772.0,40.56,28.15,0.0578,61152.0,1.72,1.65,-0.05,-0.0018,-0.012,Buy
2021-04-16,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,166841.0,35.16,210.76,0.0502,7084.0,1.49,1.78,1.77,0.0085,0.0,Buy
2021-04-16,ARKX,LOCKHEED MARTIN CORP,LMT,77285.0,30.19,390.63,0.0431,-762.0,-0.3,-0.14,1.96,0.005,-0.0548,Sell
2021-04-16,ARKX,MEITUAN-CLASS B,3690,191454.0,7.02,36.66,0.01,8400.0,0.31,0.28,-0.17,-0.0046,-0.0099,Buy
2021-04-16,ARKX,NETFLIX INC,NFLX,16626.0,9.13,549.22,0.013,700.0,0.38,0.53,9.2,0.017,0.0078,Buy
2021-04-16,ARKX,NVIDIA CORP,NVDA,43078.0,27.81,645.49,0.0397,1820.0,1.17,2.59,34.41,0.0563,0.0475,Buy
2021-04-16,ARKX,RAVEN INDUSTRIES INC,RAVN,335661.0,13.32,39.68,0.019,14252.0,0.57,0.64,0.24,0.0061,-0.0052,Buy
2021-04-16,ARKX,REINVENT TECHNOLOGY-CLASS A,RTP,850310.0,8.59,10.1,0.0122,36092.0,0.36,0.36,-0.01,-0.001,-0.0161,Buy
2021-04-16,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,449550.0,21.0,46.71,0.0299,19096.0,0.89,0.59,-0.7,-0.0148,-0.0261,Buy
2021-04-16,ARKX,SYNOPSYS INC,SNPS,27209.0,7.13,262.13,0.0102,1148.0,0.3,0.39,3.54,0.0137,0.0099,Buy
2021-04-16,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,42417.0,18.1,426.81,0.0258,1792.0,0.76,0.9,3.3,0.0078,-0.0039,Buy
2021-04-16,ARKX,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,83502.0,6.68,79.98,0.0095,3556.0,0.28,0.33,0.63,0.0079,0.0,Buy
2021-04-16,ARKX,TERADYNE INC,TER,140272.0,18.4,131.19,0.0262,5964.0,0.78,1.2,3.1,0.0242,0.0116,Buy
2021-04-16,ARKX,THALES SA,HO,268222.0,27.72,103.33,0.0395,11396.0,1.18,1.02,-0.63,-0.0061,-0.015,Buy
2021-04-16,ARKX,THE 3D PRINTING ETF,PRNT,1069978.0,41.3,38.6,0.0589,45416.0,1.75,1.65,-0.1,-0.0026,-0.0117,Buy
2021-04-16,ARKX,TRIMBLE INC,TRMB,756094.0,62.04,82.05,0.0885,32088.0,2.63,3.29,0.91,0.0112,0.0023,Buy
2021-04-16,ARKX,VIRGIN GALACTIC HOLDINGS INC,SPCE,585675.0,13.51,23.06,0.0193,65872.0,1.52,-0.36,-3.62,-0.1357,-0.0721,Buy
2021-04-16,ARKX,WORKHORSE GROUP INC,WKHS,662724.0,7.72,11.65,0.011,28140.0,0.33,-0.27,-0.94,-0.0747,-0.0833,Buy
2021-04-16,ARKX,XILINX INC,XLNX,54282.0,7.06,130.1,0.0101,2296.0,0.3,0.64,6.49,0.0525,0.0412,Buy
